date,actual,predicted
2016-02-23,2406,2335.1680113419384
2016-02-24,2076,2434.235678942993
2016-02-25,2176,2517.4161776323203
2016-02-26,2713,2813.26977223771
2016-02-27,3459,3522.6731548628823
2016-02-28,3979,3392.0932582392306
2016-02-29,2465,2722.084074425552
2016-03-01,2404,2356.3096648296387
2016-03-02,2435,2405.2870548185642
2016-03-03,2465,2499.0498204984933
2016-03-04,2835,2805.9773854077453
2016-03-05,3661,3498.699785986905
2016-03-06,4435,3490.9094188025883
2016-03-07,2977,2602.431777433177
2016-03-08,2688,2347.7724998710582
2016-03-09,2493,2420.4418068084674
2016-03-10,2511,2509.2016979493433
2016-03-11,2835,2810.893002352207
2016-03-12,3773,3511.504498723422
2016-03-13,3596,3445.645151772904
2016-03-14,2775,2660.484892003614
2016-03-15,2203,2353.277503500157
2016-03-16,2362,2414.7425385475062
2016-03-17,2211,2505.8683808679157
2016-03-18,2749,2810.036003135889
2016-03-19,3725,3506.916620092451
2016-03-20,4240,3468.519040298006
2016-03-21,2766,2634.4983091850163
2016-03-22,2598,2352.1417781812074
2016-03-23,2554,2418.90549596105
2016-03-24,2681,2508.912441512492
2016-03-25,3421,2811.9089727754927
2016-03-26,4251,3510.553983366577
2016-03-27,3366,3459.1692867742877
2016-03-28,2480,2648.2554680821595
2016-03-29,2481,2354.146561960748
2016-03-30,2135,2418.404446407048
2016-03-31,2651,2508.940536458193
2016-04-01,3132,2812.4908957246907
2016-04-02,3890,3510.3014958392355
2016-04-03,4226,3465.05861822966
2016-04-04,3273,2643.217164439913
2016-04-05,2711,2354.666147857221
2016-04-06,2698,2420.1090816855344
2016-04-07,2450,2510.3949306875375
2016-04-08,3141,2813.683375674065
2016-04-09,4073,3511.88858208837
2016-04-10,4061,3463.7411382842106
2016-04-11,2876,2647.0675410497665
2016-04-12,2372,2355.8881080137676
2016-04-13,2341,2420.770612695016
2016-04-14,2421,2511.174804763443
2016-04-15,2706,2814.5871132773104
2016-04-16,3481,3512.6057039477
2016-04-17,4004,3465.8318767874803
2016-04-18,2886,2646.7143160478854
2016-04-19,2488,2356.7779039470606
2016-04-20,2490,2421.9254446965497
2016-04-21,2533,2512.2736704020695
2016-04-22,2960,2815.627401837181
2016-04-23,3655,3513.7342461312414
2016-04-24,4053,3466.310813295645
2016-04-25,2893,2648.3490426888816
2016-04-26,2518,2357.8247857496417
2016-04-27,2467,2422.846986627291
2016-04-28,2446,2513.2216797370425
2016-04-29,3032,2816.6031132264166
2016-04-30,3950,3514.668220944947
2016-05-01,4254,3467.5519972097522
2016-05-02,3278,2649.0436346312454
2016-05-03,2997,2358.7973790870524
2016-05-04,2840,2423.8788552308083
2016-05-05,2735,2514.2410314741715
2016-05-06,3303,2817.6093642110554
2016-05-07,4106,3515.6942098356853
2016-05-08,3630,3468.432701915104
2016-05-09,3245,2650.182831579339
2016-05-10,2896,2359.805104649165
2016-05-11,2687,2424.8585485544922
2016-05-12,2663,2515.226644227763
2016-05-13,3365,2818.6011725237986
2016-05-14,4046,3516.676683771273
2016-05-15,4717,3469.483883107397
2016-05-16,3198,2651.111767581413
2016-05-17,2794,2360.796215610214
2016-05-18,2816,2425.862916417499
2016-05-19,2854,2516.2282126959894
2016-05-20,2993,2819.5998110112296
2016-05-21,3783,3517.6797366376377
2016-05-22,4327,3470.4544431934128
