,actual,predicted
2016-02-23,2406,2271.5226239183503
2016-02-24,2076,2202.029071925649
2016-02-25,2176,2220.9758391770356
2016-02-26,2713,2685.547471606977
2016-02-27,3459,3381.2307019688933
2016-02-28,3979,3456.6169868966817
2016-02-29,2465,2535.3270260514287
2016-03-01,2404,2207.884207978137
2016-03-02,2435,2142.259931089354
2016-03-03,2465,2166.060715049967
2016-03-04,2835,2636.4195975327984
2016-03-05,3661,3338.7545856599836
2016-03-06,4435,3421.571868213781
2016-03-07,2977,2508.3913725573275
2016-03-08,2688,2189.621603553775
2016-03-09,2493,2133.1066965872437
2016-03-10,2511,2166.3155747348383
2016-03-11,2835,2646.2356712208234
2016-03-12,3773,3358.1339445622207
2016-03-13,3596,3450.3628433536815
2016-03-14,2775,2546.2887491616857
2016-03-15,2203,2236.1697743296113
2016-03-16,2362,2187.705782657939
2016-03-17,2211,2228.230456630519
2016-03-18,2749,2714.6078054925006
2016-03-19,3725,3431.9957758507717
2016-03-20,4240,3528.654558853209
2016-03-21,2766,2627.8770639804857
2016-03-22,2598,2319.868383985284
2016-03-23,2554,2272.2970740181863
2016-03-24,2681,2312.4880327005353
2016-03-25,3421,2797.3193532857536
2016-03-26,4251,3511.9857912512007
2016-03-27,3366,3604.8064383220367
2016-03-28,2480,2699.154080640452
2016-03-29,2481,2385.3330848191326
2016-03-30,2135,2331.128665584246
2016-03-31,2651,2363.9973641428496
2016-04-01,3132,2840.9611566736085
2016-04-02,3890,3547.3678992989185
2016-04-03,4226,3631.6957669051967
2016-04-04,3273,2717.4792366259207
2016-04-05,2711,2395.1835368605093
2016-04-06,2698,2332.75049480325
2016-04-07,2450,2357.7856910011706
2016-04-08,3141,2827.4494179960902
2016-04-09,4073,3527.2142232636943
2016-04-10,4061,3605.666762083959
2016-04-11,2876,2686.431572073657
2016-04-12,2372,2360.0437422781856
2016-04-13,2341,2294.493451548671
2016-04-14,2421,2317.4123152034276
2016-04-15,2706,2785.9640553498575
2016-04-16,3481,3485.6022808000644
2016-04-17,4004,3564.8730951593607
2016-04-18,2886,2647.340125159785
2016-04-19,2488,2323.4589103008475
2016-04-20,2490,2261.123585369157
2016-04-21,2533,2287.8557414271013
2016-04-22,2960,2760.697918289676
2016-04-23,3655,3464.974444758908
2016-04-24,4053,3549.0972699516205
2016-04-25,2893,2636.4942988287403
2016-04-26,2518,2317.4870924268002
2016-04-27,2467,2259.8407840536197
2016-04-28,2446,2290.9560191715545
2016-04-29,3032,2767.765298361049
2016-04-30,3950,3475.4963722034418
2016-05-01,4254,3562.4802717376533
2016-05-02,3278,2652.0814371903457
2016-05-03,2997,2334.576765510768
2016-05-04,2840,2277.7063993946367
2016-05-05,2735,2308.8660489193467
2016-05-06,3303,2785.003220952649
2016-05-07,4106,3491.3800131921053
2016-05-08,3630,3576.3800765735964
2016-05-09,3245,2663.4372400877232
2016-05-10,2896,2342.9126604415833
2016-05-11,2687,2282.6433702991
2016-05-12,2663,2310.132075216961
2016-05-13,3365,2782.4406396368217
2016-05-14,4046,3484.9499885782616
2016-05-15,4717,3566.164101192544
2016-05-16,3198,2649.635663564958
2016-05-17,2794,2325.8403153836985
2016-05-18,2816,2262.722433652652
2016-05-19,2854,2287.8823683647684
2016-05-20,2993,2758.467629195687
2016-05-21,3783,3459.930801033851
2016-05-22,4327,3540.831906996713
